theta,theta_dot,tau,J,b,k
-1.3832108963801188,2.7601343822114868,0.3160773069990821,0.595539665885785,0.35342219784360807,1.078913501895529
-1.3554754170240306,2.7735479356088324,0.28223884117041603,0.5955691506734427,0.3534584060396438,1.0788114251871783
-1.3276046832185584,2.787073380547226,0.32384381055667594,0.5955985398919579,0.35349460087107826,1.0787092980395183
-1.2995983180608321,2.8006365157726214,0.36121045307351435,0.5956278335119409,0.35353078232886276,1.07860712051791
-1.2714605881805627,2.81377298802693,0.3710725742580666,0.5956570315040985,0.3535669504039521,1.0785048926877474
-1.243195888961366,2.826469921919677,0.38015118912222023,0.5956861338392327,0.35360310508730397,1.078402614614456
-1.2147990839313239,2.839680503004212,0.44598652667234817,0.5957151404882409,0.3536392463698799,1.0783002863634943
-1.186276565182152,2.852251874917168,0.4434632372299072,0.5957440514221166,0.3536753742426445,1.0781979080003516
-1.1576431558131681,2.8633409368983984,0.3906110788069793,0.5957728666119488,0.3537114886965658,1.0780954795905506
-1.1289000225230355,2.8743133290132623,0.41870559758534215,0.5958015860289225,0.3537475897226153,1.0779930011996455
-1.100039469547708,2.886055297532737,0.49967651661756407,0.5958302096443181,0.3537836773117676,1.0778904728932222
-1.071058761913832,2.8980707633876017,0.5514861754378153,0.595858737429512,0.35381975145500083,1.0777878947368986
-1.0419751309535523,2.9083630960279763,0.4845418323539157,0.5958871693559765,0.3538558121432964,1.0776852667963255
-1.0127905688578327,2.9184562095719726,0.507896050198334,0.5959155053952796,0.3538918593676394,1.077582589137184
-0.9835112714999173,2.927929735791534,0.5062304850790039,0.5959437455190854,0.3539278931190177,1.0774798618251882
-0.9541317707017506,2.9379500798166767,0.5739532971365494,0.5959718896991535,0.35396391338842303,1.0773770849260833
-0.9246646524110571,2.946711829069353,0.5343726989653534,0.5959999379073401,0.35399992016685033,1.077274258505647
-0.8950959662676476,2.956868614340947,0.6525922415367552,0.5960278901155966,0.3540359134452978,1.0771713826296876
-0.8654474202696933,2.9648545997954265,0.5588736886841974,0.596055746295971,0.35407189321476723,1.077068457364046
-0.8357058663766909,2.974155389300249,0.6722260392269443,0.5960835064206073,0.3541078594662637,1.0769654827745945
-0.8058729787897363,2.98328875869546,0.697788805452155,0.596111170461745,0.35414381219079555,1.0768624589272364
-0.7759532219538855,2.9919756835850797,0.7067504215224852,0.5961387383917204,0.3541797513793746,1.0767593858879074
-0.7459582155639569,2.9995006389928625,0.6729822103504948,0.5961662101829652,0.35421567702301604,1.076656263722574
-0.7158836616680252,3.0074553895931695,0.733771372529339,0.5961935858080081,0.35425158911273863,1.0765530924972344
-0.6857188511342676,3.0164810533757658,0.8330198449806402,0.596220865239473,0.35428748763956414,1.0764498722779183
-0.6554770488888484,3.0241802245419187,0.7898001623286953,0.5962480484500807,0.35432337259451807,1.0763466031306865
-0.6251609734412653,3.0316075447583044,0.8090660823534469,0.5962751354126481,0.3543592439686291,1.0762432851216315
-0.5947778229823858,3.038315045887947,0.8015959038480607,0.596302126100088,0.3543951017529294,1.0761399183168763
-0.5643286387824495,3.044918419993629,0.8306485884325202,0.5963290204854099,0.35443094593845453,1.076036502782576
-0.5338128177154342,3.051582106701537,0.8695354241243838,0.5963558185417193,0.35446677651624353,1.0759330385849168
-0.5032363385049773,3.0576479210456893,0.8692567450799401,0.5963825202422182,0.35450259347733865,1.0758295257901154
-0.4726026319491429,3.0633706555834386,0.8840183065009038,0.5964091255602049,0.3545383968127857,1.07572596446442
-0.44192345659161775,3.067917535752519,0.8490423382409388,0.596435634469074,0.3545741865136338,1.0756223546741097
-0.4112071444245168,3.0716312167100956,0.8341241571088365,0.5964620469423167,0.3546099625709356,1.0755186964854953
-0.38043775173369565,3.0769392690821116,0.9637416995990339,0.5964883629535206,0.35464572497574703,1.0754149899649177
-0.34960824995863427,3.0829501775061394,1.0408038186631674,0.5965145824763695,0.3546814737191275,1.075311235178749
-0.31873533791414005,3.0872912044494236,0.9766340206260253,0.5965407054846439,0.3547172087921398,1.0752074321933924
-0.2878301954506588,3.0905142463481243,0.9448280551539961,0.596566731952221,0.35475293018585025,1.0751035810752818
-0.25687859557536574,3.0951599875293065,1.0642234810537436,0.5965926618530741,0.35478863789132836,1.0749996818908818
-0.22589414315997322,3.0984452415392516,1.0181246983398076,0.5966184951612734,0.35482433189964735,1.074895734706688
-0.19487390845275626,3.1020234707216963,1.0702181373242083,0.5966442318509856,0.35486001220188357,1.0747917395892266
-0.16382045598796455,3.1053452464791715,1.0896664850261828,0.596669871896474,0.3548956787891171,1.0746876966050543
-0.1327306896520254,3.1089766335939144,1.1428287515151643,0.5966954152720986,0.3549313316524312,1.0745836058207587
-0.1016399885933515,3.10907010586739,0.966545302709328,0.596720861952316,0.3549669707829126,1.074479467302958
-0.07051770772834666,3.112228086500483,1.1829797659536323,0.5967462119116794,0.3550025961716517,1.074375281118301
-0.03937849398339764,3.1139213744949017,1.130255346120139,0.596771465124839,0.355038207809742,1.0742710473334662
-0.00822736931935723,3.115112466404041,1.1344568062582452,0.5967966215665417,0.3550738056882806,1.074166766015164
0.022917046435900267,3.1144415755257495,1.0573287565657348,0.5968216812116307,0.3551093897983681,1.0740624372301337
0.05406139994528186,3.1144353509381593,1.1303186635045783,0.5968466440350466,0.3551449601311084,1.0739580610451465
0.08521434324520068,3.115294329991882,1.2155108005726585,0.5968715100118265,0.355180516677609,1.0738536375270025
0.11634550678047281,3.113116353527213,1.0680988011386683,0.5968962791171045,0.35521605942898077,1.073749166742533
0.14748629746917175,3.114079068869894,1.288319755973808,0.5969209513261116,0.3552515883763379,1.0736446487585993
0.1786326543900552,3.1146356920883465,1.2979519586299928,0.5969455266141752,0.35528710351079823,1.073540083642093
0.20976203333987695,3.1129378949821738,1.197097700083598,0.5969700049567204,0.35532260482348293,1.0734354714599357
0.2408855657319096,3.112353239203267,1.2964481036622055,0.5969943863292687,0.3553580923055168,1.073330812279079
0.2719925358424182,3.1106970110508607,1.2657550809187141,0.5970186707074387,0.3553935659480278,1.0732261061665052
0.30308064605952345,3.1088110217105247,1.2849113595336124,0.5970428580669462,0.35542902574214763,1.0731213531892259
0.3341464139043526,3.1065767844829195,1.2968834972784635,0.5970669483836036,0.35546447167901135,1.0730165534142828
0.36520023593101775,3.10538220266651,1.39156994901267,0.5970909416333209,0.3554999037497574,1.0729117069087484
0.396220887748563,3.1020651817545253,1.2977981222938322,0.5971148377921045,0.3555353219455278,1.0728068137397238
0.4272025542623851,3.098166651382211,1.2952341471513433,0.5971386368360584,0.35557072625746794,1.0727018739743408
0.4581522406039649,3.094968634157978,1.3689695973302192,0.5971623387413836,0.3556061166767269,1.0725968876797611
0.4890814594892681,3.092921888530322,1.4698350409320773,0.597185943484378,0.355641493194457,1.072491854923176
0.5199813183578895,3.089985886862141,1.44922442753345,0.5972094510414372,0.355676855801814,1.0723867757718057
0.5508360410866417,3.085472272875225,1.387144258167693,0.5972328613890534,0.35571220448995744,1.0722816502929018
0.5816420515301788,3.080601044353707,1.3973054841028323,0.5972561745038164,0.35574753925005,1.072176478553744
0.6123914932425512,3.074944171237233,1.3817134050828324,0.597279390362413,0.355782860073258,1.0720712606216425
0.6430890549228763,3.069756168032509,1.4407031227686682,0.5973025089416272,0.3558181669507513,1.0719659965639365
0.6737418691919483,3.065281426907204,1.514397517693557,0.5973255302183407,0.35585345987370315,1.0718606864479951
0.7043408334563881,3.059896426443973,1.4913134105303374,0.597348454169532,0.35588873883329036,1.071755330341217
0.7348865281397634,3.0545694683375317,1.5256802123901199,0.5973712807722772,0.35592400382069317,1.07164992831103
0.7653767394583895,3.049021131862609,1.543311577173394,0.5973940100037498,0.35595925482709523,1.0715444804248913
0.7958116714078258,3.0434931949436344,1.575241055621233,0.5974166418412206,0.35599449184368387,1.0714389867502874
0.8261727528743079,3.036108146648204,1.4949419587258899,0.5974391762620576,0.35602971486164997,1.0713334473547345
0.8564534320493474,3.0280679175039467,1.4856980605231238,0.5974616132437264,0.3560649238721875,1.0712278623057778
0.8866520212444764,3.0198589195128984,1.5051872000258117,0.5974839527637902,0.35610011886649445,1.0711222316709916
0.9167807226692246,3.0128701424748217,1.607513598066155,0.5975061947999092,0.3561352998357719,1.0710165555179794
0.9468296589964049,3.0048936327180353,1.5782667103345962,0.5975283393298416,0.3561704667712247,1.0709108339143742
0.9768138884926119,2.998422949620693,1.6975740763733063,0.5975503863314429,0.35620561966406117,1.070805066927838
1.0067013227626267,2.9887434270014817,1.535612874128247,0.5975723357826659,0.356240758505493,1.070699254626061
1.0364838271346077,2.978250437198102,1.515530021581308,0.5975941876615612,0.35627588328673543,1.0705933970767636
1.0661674816504225,2.9683654515814877,1.5799838496574419,0.5976159419462771,0.35631099399900734,1.0704874943476945
1.0957544207797596,2.9586939129336995,1.6209639088490657,0.5976375986150592,0.3563460906335311,1.0703815465066313
1.12524958575799,2.949516497823049,1.678685358669376,0.5976591576462507,0.3563811731815325,1.0702755536213808
1.1546543870339927,2.9404801276002646,1.7153770542485665,0.5976806190182927,0.35641624163424085,1.0701695157597786
1.1839565251995858,2.930213816559315,1.6700719431722149,0.5977019827097239,0.3564512959828891,1.0700634329896885
1.2131476047890175,2.9191079589431688,1.6475411917997809,0.5977232486991805,0.3564863362187137,1.0699573053790037
1.2422392383493472,2.9091633560329773,1.7441785989433982,0.5977444169653965,0.35652136233295445,1.0698511329956457
1.271224319297836,2.8985080948488937,1.729225108486943,0.5977654874872037,0.3565563743168549,1.0697449159075652
1.3000861026395583,2.8861783341722145,1.6562772497657616,0.5977864602435317,0.3565913721616622,1.0696386541827407
1.3288331441120482,2.874704147248995,1.733836092657098,0.5978073352134075,0.3566263558586266,1.06953234788918
1.3574601229664915,2.8626978854443235,1.728616418264787,0.5978281123759561,0.3566613253990024,1.0694259970949191
1.3859680496641091,2.8507926697617547,1.7609205258724252,0.5978487917104006,0.3566962807740472,1.0693196018680224
1.4143410265196448,2.8372976855535676,1.6920382588932519,0.5978693731960616,0.35673122197502205,1.0692131622765828
1.4425837354045588,2.8242708884913887,1.7454742227705733,0.5978898568123574,0.3567661489931917,1.0691066783887218
1.4707047927256482,2.812105732108951,1.8224579214942271,0.5979102425388048,0.3568010618198244,1.069000150272589
1.498692746255362,2.7987953529713803,1.7796191521708338,0.5979305303550175,0.35683596044619187,1.0688935779963622
1.5265372549232883,2.784450866792627,1.7428621446928454,0.5979507202407083,0.3568708448635696,1.068786961628248
1.5542486855087878,2.7711430585499435,1.82939863079562,0.5979708121756868,0.35690571506323643,1.0686803012364807
1.5818132324965104,2.756454698772266,1.7716120836446299,0.5979908061398614,0.35694057103647475,1.0685735968893229
1.6092296051955233,2.74163726990128,1.7880034493099273,0.598010702113238,0.3569754127745706,1.0684668486550655
1.6364868474296959,2.725724223417266,1.7463804978931206,0.5980305000759207,0.3570102402688136,1.068360056602027
1.6635871843015642,2.7100336871868245,1.7830158636811124,0.5980502000081115,0.3570450535104968,1.068253220798555
1.6905342987031946,2.6947114401630468,1.82827566943083,0.5980698018901104,0.35707985249091695,1.0681463413130239
1.7173200496695955,2.678575096640087,1.8027807177516117,0.5980893057023156,0.35711463720137426,1.0680394182138366
1.7439538323117543,2.6633782642158734,1.8816975339398214,0.5981087114252233,0.3571494076331725,1.067932451569424
1.7704178835994764,2.646405128772216,1.7983440210008383,0.5981280190394277,0.3571841637776192,1.0678254414482446
1.7967091085799913,2.629122498051486,1.8018979058388755,0.5981472285256213,0.35721890562602526,1.0677183879187853
1.8228428168613173,2.6133708281325956,1.9152386213148878,0.5981663398645944,0.35725363316970515,1.0676112910495599
1.8488150762078486,2.59722593465312,1.9138553345908758,0.598185353037236,0.3572883463999771,1.0675041509091103
1.8746171843426223,2.5802108134773576,1.8836164754285984,0.5982042680245326,0.3573230453081627,1.0673969675660067
1.9002607493766848,2.5643565034062448,1.9743765404245581,0.5982230848075695,0.35735772988558734,1.067289741088846
1.9257268340954188,2.5466084718734012,1.8826450495837992,0.5982418033675297,0.35739240012357976,1.0671824715462535
1.9510227595749519,2.5295925479533174,1.9471266512335783,0.5982604236856948,0.3574270560134725,1.0670751590068814
1.9761430578923516,2.5120298317399796,1.9351705806809931,0.5982789457434443,0.35746169754660145,1.0669678035394097
2.0010841878919865,2.4941129999634737,1.934350883715097,0.5982973695222562,0.3574963247143064,1.066860405212546
2.0258606970512325,2.477650915924604,2.0414327226725444,0.598315695003707,0.3575309375079304,1.0667529640950255
2.050448460307484,2.458776325625149,1.917466969388038,0.5983339221694708,0.35756553591882034,1.0666454802556102
2.0748355843566952,2.438712404921131,1.8656110036604052,0.5983520510013206,0.35760011993832663,1.0665379537630897
2.099040694827802,2.4205110471106606,1.995721068629177,0.5983700814811277,0.35763468955780325,1.066430384686281
2.1230590187148075,2.4018323887005475,1.986288722463173,0.5983880135908615,0.35766924476860773,1.0663227730940286
2.1468734760382935,2.3814457323485843,1.9028327253073747,0.5984058473125898,0.35770378556210136,1.0662151190552036
2.1704826974533575,2.360922141506408,1.912552048495419,0.5984235826284791,0.35773831192964883,1.0661074226387046
2.1938831760710333,2.3400478617675677,1.9092047085584551,0.598441219520794,0.3577728238626187,1.0659996839134573
2.217088209734285,2.3205033663251453,2.0060711238783338,0.5984587579718974,0.35780732135238286,1.0658919029484146
2.2400863265965687,2.2998116862283515,1.9549626257923514,0.5984761979642512,0.357841804390317,1.0657840798125564
2.2628892559411162,2.280292934454746,2.0420700681210935,0.5984935394804152,0.3578762729678003,1.0656762145748893
2.2854902711517684,2.260101521065233,2.0189265134280543,0.598510782503048,0.3579107270762157,1.065568307304447
2.3078719664643295,2.238169531256109,1.9314008588231557,0.5985279270149064,0.3579451667069496,1.0654603580702904
2.330043910197779,2.217194373344933,2.0044583448048647,0.598544972998846,0.35797959185139216,1.0653523669415068
2.3520061136911417,2.1962203493362886,2.0204274962110653,0.5985619204378209,0.35801400250093707,1.0652443339872106
2.3737516253859194,2.174551169477799,1.9944890717125479,0.5985787693148835,0.3580483986469817,1.0651362592765428
2.3952682442738125,2.151661888789304,1.936639527139579,0.598595519613185,0.3580827802809269,1.0650281428786714
2.416575200827295,2.1306956553482728,2.066251787759031,0.5986121713159751,0.35811714739417727,1.0649199848627908
2.4376476939511735,2.107249312387845,1.9327441610198959,0.5986287244066022,0.3581514999781412,1.064811785298122
2.4584886434956914,2.084094954451767,1.9640345254529146,0.598645178868513,0.35818583802423043,1.0647035442539128
2.47909234338437,2.0603699888678664,1.9435377615867357,0.5986615346852532,0.3582201615238604,1.0645952617994376
2.499469991889579,2.0377648505208863,2.0237787459874843,0.5986777918404669,0.3582544704684503,1.064486938003997
2.5196168736966866,2.014688180710781,2.0089042935334,0.598693950317897,0.35828876484942296,1.0643785729369184
